x,x1,x2,x3,x4,x5,geom,aritmatik,none
16.0,-16.0,-48.0,-80.0,-112.0,-144.0,0.0,1.0,0.0
381.0,-19.0,234.0,815.0,-864.0,233.0,0.0,0.0,1.0
-27.0,54.0,-108.0,216.0,-432.0,864.0,1.0,0.0,0.0
98.0,882.0,7938.0,71442.0,642978.0,5786802.0,1.0,0.0,0.0
-58.0,116.0,-232.0,464.0,-928.0,1856.0,1.0,0.0,0.0
-135.0,-164.0,-193.0,-222.0,-251.0,-280.0,0.0,1.0,0.0
-75.0,-962.0,884.0,-510.0,24.0,-813.0,0.0,0.0,1.0
-108.0,1080.0,-10800.0,108000.0,-1080000.0,10800000.0,1.0,0.0,0.0
-127.0,381.0,-1143.0,3429.0,-10287.0,30861.0,1.0,0.0,0.0
371.0,880.0,495.0,-429.0,262.0,-672.0,0.0,0.0,1.0
710.0,964.0,14.0,60.0,622.0,-810.0,0.0,0.0,1.0
-68.0,-369.0,-255.0,687.0,-109.0,-520.0,0.0,0.0,1.0
-24.0,22.0,68.0,114.0,160.0,206.0,0.0,1.0,0.0
-144.0,1440.0,-14400.0,144000.0,-1440000.0,14400000.0,1.0,0.0,0.0
-150.0,-155.0,-160.0,-165.0,-170.0,-175.0,0.0,1.0,0.0
-37.0,370.0,-3700.0,37000.0,-370000.0,3700000.0,1.0,0.0,0.0
179.0,-901.0,751.0,-716.0,-637.0,473.0,0.0,0.0,1.0
-909.0,403.0,-404.0,39.0,61.0,-398.0,0.0,0.0,1.0
-99.0,594.0,-3564.0,21384.0,-128304.0,769824.0,1.0,0.0,0.0
144.0,102.0,60.0,18.0,-24.0,-66.0,0.0,1.0,0.0
62.0,57.0,52.0,47.0,42.0,37.0,0.0,1.0,0.0
177.0,188.0,199.0,210.0,221.0,232.0,0.0,1.0,0.0
-91.0,728.0,-5824.0,46592.0,-372736.0,2981888.0,1.0,0.0,0.0
-169.0,-845.0,-4225.0,-21125.0,-105625.0,-528125.0,1.0,0.0,0.0
-55.0,440.0,-3520.0,28160.0,-225280.0,1802240.0,1.0,0.0,0.0
-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,1.0,0.0,0.0
305.0,777.0,371.0,-620.0,-579.0,-379.0,0.0,0.0,1.0
154.0,124.0,94.0,64.0,34.0,4.0,0.0,1.0,0.0
61.0,30.0,-1.0,-32.0,-63.0,-94.0,0.0,1.0,0.0
-77.0,-55.0,-33.0,-11.0,11.0,33.0,0.0,1.0,0.0
-837.0,672.0,-344.0,715.0,-552.0,0.0,0.0,0.0,1.0
-552.0,-908.0,-804.0,-614.0,122.0,-406.0,0.0,0.0,1.0
-175.0,-195.0,-215.0,-235.0,-255.0,-275.0,0.0,1.0,0.0
199.0,207.0,215.0,223.0,231.0,239.0,0.0,1.0,0.0
-124.0,-158.0,-192.0,-226.0,-260.0,-294.0,0.0,1.0,0.0
78.0,84.0,90.0,96.0,102.0,108.0,0.0,1.0,0.0
-76.0,-89.0,-102.0,-115.0,-128.0,-141.0,0.0,1.0,0.0
54.0,-378.0,2646.0,-18522.0,129654.0,-907578.0,1.0,0.0,0.0
165.0,-495.0,1485.0,-4455.0,13365.0,-40095.0,1.0,0.0,0.0
-48.0,-44.0,-40.0,-36.0,-32.0,-28.0,0.0,1.0,0.0
-99.0,-396.0,-1584.0,-6336.0,-25344.0,-101376.0,1.0,0.0,0.0
-501.0,737.0,-490.0,130.0,-902.0,-828.0,0.0,0.0,1.0
4.0,-43.0,-90.0,-137.0,-184.0,-231.0,0.0,1.0,0.0
-80.0,240.0,-720.0,2160.0,-6480.0,19440.0,1.0,0.0,0.0
-92.0,-106.0,-120.0,-134.0,-148.0,-162.0,0.0,1.0,0.0
166.0,-1162.0,8134.0,-56938.0,398566.0,-2789962.0,1.0,0.0,0.0
-5.0,-15.0,-45.0,-135.0,-405.0,-1215.0,1.0,0.0,0.0
-8.0,779.0,-960.0,937.0,-935.0,82.0,0.0,0.0,1.0
-793.0,-4.0,-722.0,518.0,220.0,-708.0,0.0,0.0,1.0
-103.0,-56.0,-9.0,38.0,85.0,132.0,0.0,1.0,0.0
138.0,966.0,6762.0,47334.0,331338.0,2319366.0,1.0,0.0,0.0
-121.0,1089.0,-9801.0,88209.0,-793881.0,7144929.0,1.0,0.0,0.0
312.0,764.0,302.0,-715.0,-206.0,414.0,0.0,0.0,1.0
44.0,86.0,128.0,170.0,212.0,254.0,0.0,1.0,0.0
61.0,305.0,1525.0,7625.0,38125.0,190625.0,1.0,0.0,0.0
151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0,0.0
164.0,158.0,152.0,146.0,140.0,134.0,0.0,1.0,0.0
128.0,896.0,6272.0,43904.0,307328.0,2151296.0,1.0,0.0,0.0
